sentence_id,language,text,tokens,animacy_labels,label_token_indexes,label_char_spans
WR-P-E-I-0000050381.p.1.s.166,nl,Er werden toen in veel Europese landen commiezen aangesteld die erop moesten letten dat er niet gesmokkeld werd.,landen|commiezen,H|H,6|7,32-38|39-48
wiki-4868.p.9.s.1,nl,"Op 9 augustus 1832 trouwde Leopold te Compiègne voor de tweede maal, met prinses Louise van Orleans, dochter van koning Lodewijk Filips van Frankrijk.",maal|prinses|dochter|koning,H|H|H|H,11|14|19|21,63-67|73-80|101-108|113-119
WR-P-E-I-0000036834.p.1.s.190,nl,"Er moest bovendien worden rekening gehouden met de aciëniteit van diplomatie, en krijgen de gekroonde hoofden (al dan niet katholiek) ceremonieel voorang op een president, daarom kregen Jacques Chirac en president Bush een plaats op de 2de rij, terwijl koning Albert, koningin Paola, Koningin Margerethe, Koning Carl-Gustav, Koningin Silvia, Groothertog Henri, groothertogin Maria theresa, Koningin Sonja, Koning Abdallah, Koningin Rania, Koning Juan-Carlos, koningin Sofia, Prins Adam en andere gekroonde hoofden een ereplaats op de eerste rij.",rekening|aciëniteit|diplomatie|hoofden|voorang|president|president|plaats|rij|koning|koningin|Koningin|Koning|Koningin|Groothertog|groothertogin|Koningin|Koning|Koningin|Koning|koningin|Prins|hoofden|ereplaats|rij,N|N|N|H|N|H|H|N|N|H|H|H|H|H|H|H|H|H|H|H|H|H|H|N|N,4|8|10|16|24|27|34|37|41|44|47|50|53|56|59|62|66|69|72|75|78|81|86|88|92,26-34|51-61|66-76|102-109|146-153|161-170|204-213|223-229|240-243|253-259|268-276|284-292|305-311|325-333|342-353|361-374|390-398|406-412|423-431|439-445|459-467|475-480|506-513|518-527|541-544
WR-P-E-I-0000039081.p.1.s.138,nl,Verschillende islamitische moedjahedin-groeperingen (moedjahedin betekent strijders) bevochten met westerse en Pakistaanse steun de Sovjetbezetters.,moedjahedin-groeperingen|strijders|steun|Sovjetbezetters,H|H|N|H,2|6|13|15,27-51|74-83|123-128|132-147
wiki-1928.p.2.s.2_3_4,nl,"In dit VTM-programma gaf een kandidaat met de letters W..ST..NV.S op de bordjes als antwoord ""woestijnvis"".",VTM-programma|kandidaat|letters|bordjes|antwoord|woestijnvis,N|H|N|N|N|A,2|5|8|12|14|16,7-20|29-38|46-53|72-79|84-92|94-105
WR-P-E-I-0000027216.p.1.s.183,nl,"In 1959 voelde Dawud zich sterk genoeg om het tegen het conservatieve establishment op te nemen: De sluierplicht werd afgeschaft, vrouwen uit de koninklijke familie toonden zich ongesluierd in het openbaar, de eerste vrouwelijke studenten schreven zich in en de Pashtun rond Kandahar verloren hun vrijstelling van grondbelasting.",establishment|sluierplicht|vrouwen|familie|studenten|vrijstelling|grondbelasting,N|N|H|H|H|N|N,12|18|22|26|37|48|50,70-83|100-112|130-137|157-164|229-238|297-309|314-328
WR-P-E-I-0000050394.p.9.s.155,nl,"Het resultaat was dat de Shenandoah zo leeg was dat (zo beschreef Sheridan het) 'een kraai die de Shenandoah over wilde steken, zijn eigen proviand mee moest nemen'.",resultaat|kraai|proviand,N|A|N,1|18|28,4-13|85-90|139-147
WR-P-E-I-0000022743.p.4.s.105,nl,De toenmalige koning van Myanmar (Bayinnaung) had veel vertrouwen in de Theravada monniken van de Mon.,koning|vertrouwen|monniken,H|N|H,2|10|14,14-20|55-65|82-90
WR-P-E-I-0000027197.p.3.s.91,nl,"Diens proefvlucht in de Phoenix-raket initieert het eerste contact met de Vulcanen, een buitenaards volk.",proefvlucht|Phoenix-raket|contact|volk,N|N|N|A,1|4|8|15,6-17|24-37|59-66|100-104
WR-P-E-I-0000036627.p.1.s.81,nl,"Toen echter het loopwerk van onderen wat afgerond was, liep de rupsband er bij iedere oneffenheid in het terrein nog steeds af - Field had al gemeld dat de schakels zo slecht pasten dat de arbeiders bij Bullock ze met voorhamers in het loopwerk sloegen!",loopwerk|rupsband|oneffenheid|terrein|schakels|arbeiders|voorhamers|loopwerk,N|A|N|N|N|H|N|N,3|12|16|19|30|36|41|44,16-24|63-71|86-97|105-112|156-164|189-198|218-228|236-244
WR-P-E-I-0000045368.p.3.s.137.1,nl,"De schrijver Shelby Foote, die zeer veel geschreven heeft over de Amerikaanse Burgeroorlog, stelt dat het nu nog aan iedere Zuidelijke jongen gegeven is zich dat moment voor te stellen: een warme dag in juli, de vlaggen uitgerold maar nog niet gehesen, wachtend in de bosjes en het koren, voordat de oorlog verloren zou worden...",schrijver|Burgeroorlog|jongen|moment|dag|vlaggen|bosjes|koren|oorlog,H|N|H|N|N|N|A|A|N,1|13|23|28|35|40|50|53|57,3-12|78-90|135-141|162-168|196-199|212-219|268-274|282-287|300-306
wiki-5318.p.21.s.3,nl,Napoleon zette daarom zijn 10 000 man sterke jonge garde in.,man|garde,H|H,6|9,34-37|51-56
WR-P-E-I-0000039352.p.3.s.81,nl,"Op dat vaandel is nagenoeg zonder uitzondering de naam van het gezelschap, de (vermoedelijke) datum van oprichting en een afbeelding van de beschermheilige of schutspatroon geborduurd.",vaandel|uitzondering|naam|gezelschap|datum|oprichting|afbeelding|beschermheilige|schutspatroon,N|N|N|N|N|N|N|A|A,2|6|8|11|17|19|22|25|27,7-14|34-46|50-54|63-73|94-99|104-114|122-132|140-155|159-172
wiki-1058.p.15.s.2,nl,Deze laatste is als traditie van de reuzenstoet erkend als UNESCO Meesterwerk van het Orale en Immateriële Erfgoed van de Mensheid.,traditie|reuzenstoet|Meesterwerk|Erfgoed|Mensheid,N|N|N|N|A,4|7|11|17|20,20-28|36-47|66-77|107-114|122-130
wiki-11.p.28.s.2,nl,De Antwerpse Zoo bevindt zich midden in de stad en huisvest meer dan 4000 dieren.,stad|dieren,N|A,8|14,43-47|74-80
WR-P-E-I-0000045368.p.3.s.51,nl,"Hoe het ook zij, in Gettysburg waren geen schoenen te vinden -- maar wel een compagnie cavalerie van het noorden, onder John Buford.",schoenen|compagnie|cavalerie|noorden,N|H|A|N,9|16|17|20,42-50|77-86|87-96|105-112
wiki-8628.p.21.s.8,nl,"Deze wet reguleerde het gebruik van hop om bier te brouwen, in tegenstrijd met het gruitrecht naar Frans model.",wet|gebruik|hop|bier|tegenstrijd|gruitrecht|model,N|N|A|N|N|N|N,1|4|6|8|13|16|19,5-8|24-31|36-39|43-47|63-74|83-93|105-110
WR-P-E-I-0000026563.p.3.s.82,nl,"Het album geeft een knipoog naar de psychedelische tijd van de jaren 60 en 70 en critici vergelijken de plaat met Sgt. Pepper's Lonely Hearts Club Band van The Beatles, mede gestimuleerd door de kleurrijke hoes.",album|knipoog|tijd|jaren|critici|plaat|hoes,N|N|N|N|H|N|N,1|4|8|11|16|19|36,4-9|20-27|51-55|63-68|81-88|104-109|206-210
WR-P-E-I-0000021959.p.4.s.38,nl,"Beide groepen wilden hun leden Vlaams verenigingsleven bieden, Vlaamsbewust en Vlaamstrijdend maken, zo, dat zij dit bewustzijn en deze strijdbaarheid zouden uitdragen over heel het Vlaamse land.",groepen|leden|verenigingsleven|bewustzijn|strijdbaarheid|land,H|H|N|N|N|N,1|4|6|19|22|29,6-13|25-30|38-54|117-127|136-150|190-194
WR-P-E-I-0000024561.p.4.s.150,nl,"Deze DVD bevat onder andere de beroemd geworden scène waarin Brel, nadat het publiek een meer dan twintig minuten lange staande ovatie heeft gehouden, in zijn kamerjas op het podium terugkeert om uit te leggen dat hij ook deze keer geen toegift zal geven.",DVD|scène|publiek|minuten|ovatie|kamerjas|podium|keer|toegift,N|N|H|N|N|N|N|N|N,1|8|14|19|22|28|31|41|43,5-8|48-53|77-84|106-113|128-134|159-167|175-181|187-191|237-244
WR-P-E-I-0000054957.p.2.s.86,nl,"Naast de Inquisitie ter vervolging van ""afvalligen"", ontstonden er verschillende nieuwe ordes, waaronder die der jezuïeten.",Inquisitie|vervolging|ordes|jezuïeten,N|N|N|H,2|4|14|19,9-19|24-34|88-93|113-122
WR-P-E-I-0000108667.p.3.s.42,nl,"Ook steenbakkers woonden daar, die dus reeds vroeg de Boomse klei hadden ontdekt.",steenbakkers|klei,H|N,1|11,4-16|61-65
wiki-208.p.6.s.4,nl,"Het Zoniënwoud en het bos van Heverlee-Meerdaal zijn heden de enige overblijfselen van dit ""oer""-woud.","bos|overblijfselen|""oer""-woud",A|N|N,4|11|14,22-25|68-82|91-101
WR-P-E-I-0000086197.p.1.s.51,nl,"Tegen het einde van de zomer van 1095 begon de paus aan een serie reizen met als doel pauselijke zaken af te handelen, maar ook om deelnemers aan de 'kruistocht' naar Compostela op te zoeken en met hen te spreken over hun ervaringen en eveneens pelgrims die afkomstig waren uit het heilige land te ondervragen over de situatie daar.",einde|zomer|paus|serie|reizen|doel|zaken|deelnemers|kruistocht|ervaringen|pelgrims|land|situatie,N|N|H|N|N|N|N|H|N|N|H|N|N,2|5|10|13|14|17|19|27|31|45|48|55|60,10-15|23-28|47-51|60-65|66-72|81-85|97-102|131-141|150-160|222-232|245-253|290-294|318-326
wiki-9844.p.5.s.2,nl,Het enige familieverband tussen de personages is de relatie tussen Wiske en tante Sidonia: Tante Sidonia is écht de tante van Wiske.,familieverband|personages|relatie|tante|Tante|tante,H|A|N|H|H|H,2|5|8|12|15|20,10-24|35-45|52-59|76-81|91-96|116-121
WR-P-E-I-0000021959.p.4.s.123,nl,"Toen Flor Grammens in 1952 kwam spreken vonden Waalse haantjes er graten in zodat door hun houding de ene zaal na de andere aan het Verbond ontzegd werd, en de vergadering tenslotte ad valvas verboden.",haantjes|graten|houding|zaal|Verbond|vergadering,A|N|N|N|N|N,9|11|16|19|25|32,54-62|66-72|91-98|106-110|132-139|160-171
WR-P-E-I-0000013937.p.4.s.271,nl,Zijn prijs zou minder geweest zijn dan die van de Char B1 bis.,prijs,N,1,5-10
wiki-8628.p.2.s.4,nl,"Bij de meest gebruikelijke methode wordt bier gebrouwen uit gerst, water, hop en gist.",methode|bier|gerst|water|hop|gist,N|N|A|N|A|A,4|6|9|11|13|15,27-34|41-45|60-65|67-72|74-77|81-85
wiki-9844.p.24.s.6,nl,Het laatste verhaal {« Het gouden paard ») verscheen niet eens in albumvorm in de « Blauwe reeks ».,verhaal|paard|albumvorm|reeks,N|A|N|N,2|7|14|19,12-19|34-39|66-75|91-96
WR-P-E-I-0000108667.p.3.s.109,nl,"De eenhoorn siert overigens nog steeds het wapen en de vlag van de fusiegemeente Kruibeke, en het wapen van de deelgemeente Kruibeke.",eenhoorn|wapen|vlag|fusiegemeente|wapen|deelgemeente,A|N|N|N|N|N,1|7|10|13|18|21,3-11|43-48|55-59|67-80|98-103|111-123
WR-P-E-I-0000041531.p.7.s.62,nl,Deze groep markeert het begin van de moderne reactionaire mentaliteit tegen de liberaliserende krachten van het modernisme en de democratie.,groep|begin|mentaliteit|krachten|modernisme|democratie,H|N|N|N|N|N,1|4|9|13|16|19,5-10|24-29|58-69|95-103|112-122|129-139
WR-P-E-I-0000045368.p.3.s.139,nl,Na de barrage begonnen 13.000 Zuidelijke soldaten als één man op te rukken.,barrage|soldaten|man,N|H|H,2|6|9,6-13|41-49|58-61
WR-P-E-I-0000021959.p.4.s.35,nl,Het had toen 450 leden.,leden,H,4,17-22
WR-P-E-I-0000036834.p.1.s.77,nl,"In zijn encycliek Evangelium Vitae (Evangelie van het Leven) uit 1995 belichtte de paus de boodschap van het Evangelie (""cultuur van het leven""), die hij plaatste tegenover de ""cultuur van de dood"", die in de moderne wereld doorgedrongen zou zijn, en waartoe hij bovengenoemde onderwerpen rekende.",encycliek|Evangelie|Leven|paus|boodschap|cultuur|leven|cultuur|dood|wereld|onderwerpen,N|N|N|N|N|N|A|N|N|N|N,2|6|9|15|17|23|26|36|39|46|55,8-17|36-45|54-59|83-87|91-100|121-128|137-142|177-184|192-196|217-223|277-288
wiki-9720.p.48.s.4,nl,Volgens laatmiddeleeuwse opvatting heeft iedere sibille een voorval uit Christus ' leven beschreven en voorgezegd en deze uitspraken komen tot uiting in de attributen die ze bij zich hebben.,opvatting|sibille|voorval|leven|uitspraken|uiting|attributen,N|A|N|N|N|N|N,2|5|7|11|17|20|23,25-34|48-55|60-67|83-88|122-132|143-149|156-166
wiki-9844.p.24.s.4,nl,"En Wiske krijgt in het eerste verhaal (« Het Spaanse spook ») een metamorfose, waarna ze haar haar niet langer in het karakteristieke staartje met rode strik steil bovenop haar hoofd draagt, maar in een knotje naar achteren waarbij het haar voller is.",verhaal|spook|metamorfose|haar|staartje|strik|hoofd|knotje|haar,N|A|N|N|N|N|N|N|N,6|11|15|20|26|29|33|40|45,30-37|53-58|66-77|89-93|134-142|152-157|177-182|203-209|236-240
WR-P-E-I-0000022743.p.4.s.2,nl,"De leider van deze missie was zijn eigen zoon Mahinda, die monnik was en bekend stond als een Arahant, een volledig verlicht persoon.",leider|missie|zoon|monnik|Arahant|persoon,H|N|H|H|A|H,1|4|8|12|19|24,3-9|19-25|41-45|59-65|94-101|125-132
wiki-8628.p.7.s.2,nl,De gerst gaat door deze lente-achtige omstandigheden ontkiemen (er groeit een worteltje uit).,gerst|omstandigheden|worteltje,A|N|N,1|6|12,3-8|38-52|78-87
wiki-3745.p.4.s.2,nl,De naam Hasselt zou afgeleid zijn van `Hasaluth' hetgeen hazelarenbos betekent.,naam|hazelarenbos,N|A,1|11,3-7|57-69
WR-P-E-I-0000019936.p.7.s.41,nl,Veel van zijn materiaal bereikte het publiek dan ook door de vertolking van anderen.,materiaal|publiek|vertolking,N|H|N,3|6|11,14-23|37-44|61-71
wiki-1941.p.7.s.2,nl,"In die rol schreef hij onder andere een tekst met de titel ""Lofzang op de mostaard"" (eet mosterd van Tierenteyn Ferdinand / veruit de bekwaamste fabrikant / van ons beminde Belgenland).",rol|tekst|titel|Lofzang|mostaard|mosterd|fabrikant,N|N|N|N|A|A|H,2|8|11|13|16|20|28,7-10|40-45|53-58|60-67|74-82|89-96|145-154
WR-P-E-I-0000026563.p.3.s.257,nl,Tijdens dit optreden wordt het publiek verrast met een gastoptreden van Lenny Kravitz.,optreden|publiek|gastoptreden,N|H|H,2|5|9,12-20|31-38|55-67
WR-P-E-I-0000108667.p.3.s.31.2,nl,"Van oorsprong was het grondgebied van Bazel moerassig, met heide en plekjes bos.",oorsprong|grondgebied|heide|plekjes|bos,N|N|A|N|A,1|4|10|12|13,4-13|22-33|59-64|68-75|76-79
WR-P-E-I-0000004745.p.5.s.3,nl,"Gedurende zijn tweede levensjaar kreeg 'Che' last van een zeldzame vorm van astma, de ziekte die hem de rest van zijn leven zou blijven plagen.",levensjaar|last|vorm|astma|ziekte|rest|leven,N|N|N|N|N|N|A,3|8|12|14|17|21|24,22-32|45-49|67-71|76-81|86-92|104-108|118-123
wiki-1400.p.22.s.1,nl,"Sommige toprenners gebruiken zelfs speciale frames, die geoptimaliseerd zijn voor het dokkerwerk van P-R. Deze frames bieden meer stabiliteit en comfort voor de renner.",toprenners|frames|dokkerwerk|frames|stabiliteit|comfort|renner,H|N|N|N|N|N|H,1|5|12|16|19|21|24,8-18|44-50|86-96|111-117|130-141|145-152|161-167
WR-P-E-I-0000045368.p.3.s.54.2,nl,"Gettysburg was een klein plaatsje dat aan alle kanten omgeven werd door heuvels, heuvelruggen (en: ridges), bosjes en rivieren -- dit terrein heeft een enorme weerslag gehad op het verloop van de strijd, waarin evenveel tijd opging aan het veroveren en vasthouden van de hoger gelegen gebieden als aan het eigenlijke vechten.",plaatsje|kanten|heuvels|heuvelruggen|bosjes|rivieren|terrein|weerslag|verloop|strijd|tijd|gebieden,N|N|N|N|A|N|N|N|N|N|N|N,4|8|12|14|21|23|26|30|34|37|41|52,25-33|47-53|72-79|81-93|108-114|118-126|134-141|159-167|181-188|196-202|220-224|285-293
WR-P-E-I-0000027197.p.3.s.155.2,nl,"De Vulcans is een ras van zeer intelligente mensachtigen, die logica als de basis voor iedere beslissing zien.",ras|mensachtigen|logica|basis|beslissing,A|A|N|N|N,4|8|11|14|17,18-21|44-56|62-68|76-81|94-104
WR-P-E-I-0000026563.p.3.s.248,nl,Financieel gezien heeft Crystal Ball naar het schijnt hem geen windeieren gelegd.,windeieren,A,10,63-73
WR-P-E-I-0000000332.p.4.s.73,nl,"In 1992 maakte Thom Hoffman, hoofdrolspeler uit de Witte Waan, een documentaire over Ditvoorst's leven.",hoofdrolspeler|Waan|documentaire|leven,N|N|N|A,6|10|13|16,29-43|57-61|67-79|97-102
wiki-1058.p.9.s.3,nl,De Sint-Janskerk (Sint-Jan de Evangelist) herbergt « De aanbidding der wijzen » van Rubens.,Evangelist|aanbidding,A|N,5|10,30-40|56-66
wiki-1799.p.21.s.1,nl,"In 2006 speelde hij de rol van tovenaar in de film ""K3 en het ijsprinsesje"".",rol|tovenaar|film|ijsprinsesje,N|H|N|A,5|7|10|15,23-26|31-39|46-50|62-74
WR-P-E-I-0000027216.p.1.s.223,nl,"Het westen had verwacht dat de verzetsgroepen, nu min of meer samenwerkend, president Najib Allah nu snel het land uit zouden werken, maar dat gebeurde niet.",westen|verzetsgroepen|president|land,N|H|H|N,1|6|14|20,4-10|31-45|76-85|110-114
wiki-9720.p.38.s.7,nl,Tussen de profeten zijn twee sibillen te zien.,profeten|sibillen,H|A,2|5,10-18|29-37
wiki-8628.p.18.s.2,nl,De gebruikte gisten vallen in twee hoofdgroepen uiteen: « bovengist » en « ondergist ».,gisten|hoofdgroepen|bovengist|ondergist,A|N|N|N,2|6|10|14,13-19|35-47|58-67|75-84
WR-P-E-I-0000036834.p.1.s.92.2,nl,"de zaligverklaring van paus Pius XII, die volgens veel groepen joodse gelovigen niet correct handelde tijdens de holocaust (de Joodse schrijver Pinchas Lapide verdedigde juist weer Pius XII, omdat hij juist zeer veel Joden het leven had gered; Dit kon ook door Pinchas Lapide worden aangetoond).",zaligverklaring|paus|groepen|schrijver|leven,N|H|H|H|A,1|3|10|22|38,3-18|23-27|55-62|134-143|227-232
WR-P-E-I-0000000011.p.3.s.5,nl,"Daarom vormen ze een belangrijke component van het leven in de poolgebieden en het hooggebergte, waar water grote delen van de tijd alleen in bevroren (en dus onbruikbare) toestand voorkomt.",component|leven|poolgebieden|hooggebergte|water|delen|tijd|toestand,N|A|N|N|N|N|N|N,5|8|11|14|17|19|22|31,33-42|51-56|63-75|83-95|102-107|114-119|127-131|172-180
wiki-208.p.63.s.5,nl,Deze aandacht voor de sociale omstandigheden van de arbeiders leidde tot een aantal sociale wetten en de invoering van algemeen meervoudig kiesrecht voor mannen vanaf 25 jaar in 1893.,aandacht|omstandigheden|arbeiders|aantal|wetten|invoering|kiesrecht|mannen|jaar,N|N|H|N|N|N|N|H|N,1|5|8|12|14|17|21|23|26,5-13|30-44|52-61|77-83|92-98|105-114|139-148|154-160|170-174
WR-P-E-I-0000000332.p.4.s.216,nl,De persmuskiet gaat naar het donker vervallen grachtenhuis waar de fotograaf nog bij zijn ouders woont.,persmuskiet|grachtenhuis|fotograaf|ouders,A|N|H|H,1|7|10|14,3-14|46-58|67-76|90-96
WR-P-E-I-0000000011.p.2.s.1,nl,"Korstmossen krijgen net als schimmels een formele, wetenschappelijke naam volgens de ICBN.",Korstmossen|schimmels|naam,A|A|N,0|4|9,0-11|28-37|69-73
wiki-8628.p.11.s.1,nl,"In de brouwerij wordt de mout eerst gekneusd, waardoor het kaf en het meel gescheiden raken.",brouwerij|mout|kaf|meel,N|A|N|N,2|5|11|14,6-15|25-29|59-62|70-74
wiki-11.p.28.s.3,nl,De Koninklijke Maatschappij voor Dierkunde houdt het welzijn van talloze dieren in de gaten en helpt al meer dan 100 jaar bedreigde diersoorten te beschermen.,welzijn|dieren|gaten|jaar|diersoorten,N|A|N|N|A,7|10|13|20|22,53-60|73-79|86-91|117-121|132-143
WR-P-E-I-0000027197.p.3.s.77.3,nl,"Dit is de laatste film uit de verhaallijn van de karakters uit de oorspronkelijke serie, uit 1991.",film|verhaallijn|karakters|serie,N|N|A|N,4|7|10|14,18-22|30-41|49-58|82-87
WR-P-E-I-0000050381.p.1.s.277,nl,"De big mag dan nog geen vast voer gegeten hebben, alleen maar moedermelk.",big|voer|moedermelk,A|N|N,1|7|13,3-6|29-33|62-72
WR-P-E-I-0000041531.p.7.s.3,nl,"Verschillende groeperingen gebruiken reactionair om zichzelf mee te beschrijven; het gaat daarbij om mensen die strikte gehoorzaamheid en onderwerping eisen aan een god of aan diverse sociale structuren die zij als onveranderlijk beschouwen, zoals de sociale hierachie, Lex naturae, de ""oorspronkelijke wetten van de staat"", ""loyaliteit aan de stam"" enzovoorts.",groeperingen|mensen|gehoorzaamheid|onderwerping|god|structuren|hierachie|wetten|staat|loyaliteit|stam,H|H|N|N|A|N|N|N|N|N|N,1|14|17|19|23|28|38|46|49|53|56,14-26|101-107|120-134|138-150|165-168|192-202|259-268|303-309|317-322|326-336|344-348
WR-P-E-I-0000050381.p.1.s.411,nl,De schuilkelder is in latere jaren nog gebruikt voor het opslaan van de bieten die bewaard moesten blijven voor de wintertijd.,schuilkelder|jaren|bieten|wintertijd,N|N|A|N,1|5|13|20,3-15|29-34|72-78|115-125
wiki-1541.p.20.s.10,nl,"Getuige hiervan is het schilderij van een zeemeermin, afgebeeld met een vissenkop en mensenbenen.",Getuige|schilderij|zeemeermin|vissenkop|mensenbenen,H|N|A|N|N,0|4|7|12|14,0-7|23-33|42-52|72-81|85-96
wiki-8628.p.19.s.1,nl,"De rond Brussel gesitueerde lambiekbrouwerijen nemen wat het gistingsproces betreft een aparte plaats in: doordat men de wort een etmaal in open kuipen aan de buitenlucht blootstelt, zorgen in de lucht aanwezige gisten (""wilde gisten"") en in eiken tonnen huizende micro-organismen voor een zogenaamde spontane vergisting.",lambiekbrouwerijen|gistingsproces|plaats|wort|etmaal|kuipen|buitenlucht|lucht|gisten|gisten|tonnen|micro-organismen|vergisting,N|N|N|N|N|N|N|N|A|A|N|A|N,4|8|12|18|20|23|26|32|34|38|44|46|51,28-46|61-75|95-101|121-125|130-136|145-151|159-170|196-201|212-218|227-233|248-254|264-280|310-320
wiki-9720.p.36.s.1,nl,"Er loopt een denkbeeldige verticale as doorheen de panelen die God de Vader, de Heilige Geest (een duif in een halfrond aureool), het geofferd en bloedend Lam (God de Zoon) achtereenvolgens snijdt, als symbool van de Drievuldigheid.",as|panelen|Vader|duif|halfrond|aureool|Zoon|symbool,N|N|A|A|N|N|A|N,5|8|12|19|22|23|34|40,36-38|51-58|70-75|99-103|111-119|120-127|167-171|202-209
WR-P-E-I-0000027216.p.1.s.71,nl,"Hij wist het rijk bij elkaar te houden, ondanks een tijdelijke tegenregering in Kandahar, maar verloor wel gebied aan de Oezbeken in het noorden en aan de Sikhs in Punjab.",rijk|tegenregering|gebied|noorden|Sikhs,N|N|N|N|H,3|12|19|25|29,13-17|63-76|107-113|137-144|155-160
wiki-1541.p.8.s.1,nl,"Zijn debuut resulteerde in kubistisch, futuristisch en abstract werk, onder invloed van zijn werkbaas Victor Servranckx in de behangpapierfabriek Peters-Lacroix.",debuut|werk|invloed|werkbaas|behangpapierfabriek,N|N|N|H|N,1|9|12|15|20,5-11|64-68|76-83|93-101|126-145
WR-P-E-I-0000013937.p.4.s.56,nl,"Maar om Pétain helemaal gerust te stellen, zal hij nu voorschrijven dat er ook nog een stormram op moet.",stormram,A,17,87-95
wiki-8628.p.18.s.1,nl,Elke zichzelf respecterende bierbrouwer heeft zijn eigen type gist.,bierbrouwer|type|gist,H|N|A,3|7|8,28-39|57-61|62-66
wiki-5.p.24.s.1,nl,"Groen! staat voor een rechtvaardige, gastvrije maatschappij die solidair is met de zwakkeren en oog heeft voor de toekomstige generaties.",maatschappij|oog|generaties,H|N|A,8|16|21,47-59|96-99|126-136
WR-P-E-I-0000000332.p.4.s.275,nl,"Vervolgens komen 10 losse, op zichzelf staande sketches waarin op uiterst zwartgallige wijze wordt duidelijk gemaakt dat de mens niets van 10 geboden heeft terecht gebracht.",sketches|wijze|mens|geboden,N|N|A|N,8|13|19|23,47-55|87-92|124-128|142-149
wiki-866.p.19.s.3,nl,Davenport was het zwarte beest van Henin; in de vijf vorige ontmoetingen moest Henin telkens het onderspit delven.,beest|ontmoetingen|onderspit,A|N|N,4|12|17,25-30|60-72|97-106
WR-P-E-I-0000041531.p.7.s.80,nl,"Aan de andere kant vielen seculiere fascisten als Giovanni Gentile en Benito Mussolini de reactionaire politiek, meer specifiek het monarchisme aan in de Doctrine van het Fascisme uit 1932.",kant|fascisten|politiek|monarchisme|Doctrine|Fascisme,N|H|N|N|N|N,3|6|15|20|24|27,14-18|36-45|103-111|132-143|154-162|171-179
